D_w_x_y_z		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
D_2_4_6_7	43	27	21	4	43	32	13	35	30	18	15	33	48	25	9	40	42	47	37	39	31	44	29	46	26	36	24	49	1	2	19	17	16	5	11	10	23	6	22	45	3	41	38	8	12	34	14	20	28	7	
D_2_4_6_7	44	21	32	43	11	49	30	23	33	18	17	27	26	5	4	2	47	39	41	36	35	34	42	44	46	31	40	37	24	1	48	3	20	19	16	15	13	25	6	10	9	28	45	7	38	12	14	22	29	8	
D_2_4_6_7	45	32	11	24	47	43	41	39	38	37	33	30	27	26	48	18	49	2	9	10	5	6	36	35	34	7	15	31	42	16	44	25	23	46	21	20	14	17	4	3	45	1	8	29	28	12	13	22	19	40	
D_2_4_6_7	46	34	39	37	14	38	48	11	10	41	7	30	29	3	2	47	43	33	28	31	24	36	44	45	46	32	27	49	25	23	22	1	20	4	18	17	5	16	15	26	12	6	9	8	13	40	35	19	21	42	
D_2_4_6_7	47	38	34	7	23	22	36	16	14	29	11	24	41	8	3	2	10	28	39	44	37	45	46	35	33	31	47	30	49	26	1	48	5	20	19	18	17	15	6	12	9	4	43	13	40	27	32	21	25	42	
D_2_4_6_7	48	28	22	38	7	8	14	45	24	34	31	29	16	19	39	10	3	12	37	36	35	1	33	40	2	30	47	41	26	48	23	20	6	18	17	9	15	46	43	42	44	0	27	25	21	13	11	5	4	32	
D_2_4_6_7	49	28	22	45	12	8	34	14	29	40	19	7	6	44	3	1	20	33	30	31	24	36	37	38	41	42	46	35	39	49	26	25	2	23	4	5	17	16	15	10	47	43	9	13	27	18	21	32	48	11	
D_2_5_6_7	1	36	48	34	40	23	22	28	20	16	35	27	37	26	39	8	5	46	1	41	42	31	30	29	43	44	38	24	49	11	19	18	17	3	4	6	25	10	9	47	2	45	21	12	13	14	15	33	32	7	
D_2_5_6_7	2	1	36	34	48	20	37	35	42	26	23	22	46	40	11	6	9	47	41	2	3	4	5	33	32	29	44	27	7	25	8	10	21	39	45	18	17	16	15	12	49	43	0	31	30	28	19	14	13	38	
D_2_5_6_7	3	22	12	23	27	29	17	14	32	48	11	25	9	34	35	36	5	37	3	1	42	43	44	26	38	33	45	40	39	19	18	46	15	47	10	8	7	6	4	2	21	0	24	31	30	28	20	16	13	41	
D_2_5_6_7	4	7	47	11	12	22	18	17	32	15	14	44	27	9	4	37	1	33	34	42	41	38	31	43	29	28	45	40	25	23	21	39	19	46	10	8	6	5	3	2	26	0	24	35	30	48	20	16	13	36	
D_2_5_6_7	5	7	32	47	11	21	18	17	29	15	14	30	12	25	31	33	44	3	43	42	28	27	37	45	24	19	23	22	20	38	16	13	9	8	6	5	4	2	1	46	41	0	39	36	35	34	26	48	10	40	
D_2_5_6_7	6	14	29	17	15	30	12	21	10	18	41	7	43	32	31	3	25	47	19	35	33	24	39	42	44	45	46	37	38	49	27	4	5	8	28	13	16	11	20	22	23	26	34	40	9	6	48	2	1	36	
D_2_5_6_7	7	13	24	47	45	41	38	33	31	30	21	18	15	49	10	2	4	7	11	46	44	43	42	3	39	37	35	5	32	12	6	28	14	16	17	9	19	20	29	8	23	25	26	40	36	48	34	27	1	22	
D_2_5_6_7	8	24	30	16	13	45	43	39	38	31	28	21	19	49	10	2	5	40	3	4	36	35	44	33	32	12	6	29	27	26	25	48	23	46	8	20	9	18	15	14	41	42	1	47	11	34	7	22	17	37	
D_2_5_6_7	9	49	45	43	42	41	40	39	38	28	26	20	19	16	24	2	10	5	6	8	13	14	46	1	44	3	4	36	35	34	33	31	22	27	9	15	48	12	30	21	47	17	18	29	23	7	37	25	32	11	
D_2_5_6_7	10	36	48	24	40	38	35	34	28	27	26	20	16	13	49	2	5	6	8	31	37	3	4	33	41	42	30	29	43	25	9	23	22	44	45	19	18	17	46	39	1	47	14	12	7	21	10	11	15	32	
D_2_5_6_7	11	34	36	40	48	1	42	22	46	39	37	35	23	26	20	27	16	28	43	31	30	44	32	41	29	24	49	9	19	18	17	3	4	11	10	25	5	8	6	47	2	45	21	38	12	33	13	14	15	7	
D_2_5_6_7	12	1	34	12	22	26	20	40	42	46	23	11	48	9	6	35	36	3	37	41	33	29	43	27	32	49	44	21	18	17	45	15	47	10	8	7	5	4	2	25	39	0	31	30	28	19	16	14	13	38	
D_2_5_6_7	13	37	11	12	22	25	27	17	29	14	23	48	9	34	35	36	1	32	33	31	43	44	38	26	39	45	42	40	19	18	46	15	47	10	8	7	6	5	4	3	2	21	0	24	30	28	20	16	13	41	
D_2_5_6_7	14	32	7	47	11	12	22	21	17	15	14	44	9	4	37	1	33	27	34	42	41	31	43	29	38	28	20	40	45	23	39	19	18	46	10	8	6	5	3	2	25	0	24	35	30	26	48	16	13	36	
D_2_5_6_7	15	47	21	7	11	18	17	29	15	14	30	12	25	31	32	33	3	44	43	35	42	28	27	37	24	19	23	22	20	38	16	13	46	9	8	6	5	4	2	45	41	0	39	36	34	26	48	10	1	40	
D_2_5_6_7	16	14	41	25	18	38	10	19	15	17	32	21	31	30	29	47	7	24	35	37	39	42	43	44	45	46	33	28	49	26	2	3	4	5	6	8	27	12	11	13	16	20	22	23	9	40	34	48	1	36	
D_2_5_6_7	17	13	24	47	45	44	41	38	33	30	28	21	18	16	15	49	2	10	4	7	12	46	3	43	42	39	5	35	6	14	31	32	8	26	25	17	19	20	23	29	9	1	11	40	48	37	36	34	27	22	
D_2_5_6_7	18	24	30	16	13	46	45	43	42	39	38	31	28	26	19	49	2	10	15	6	41	36	35	4	33	14	3	8	29	27	5	25	48	23	44	21	18	12	9	40	1	47	32	34	7	22	20	11	17	37	
D_2_5_6_7	19	49	36	45	43	41	40	39	38	34	28	26	20	19	16	24	10	8	5	2	6	13	1	4	33	14	31	30	3	9	27	42	48	46	22	44	12	15	47	32	7	35	29	25	23	21	11	18	17	37	
D_2_5_6_7	20	36	48	24	40	35	34	28	27	26	22	20	16	13	49	4	8	5	31	39	38	37	2	3	33	42	43	30	29	6	44	25	23	9	45	46	19	18	17	11	1	41	47	14	12	7	21	10	15	32	
D_2_5_6_7	21	48	1	34	40	36	26	20	23	35	37	39	42	22	46	27	25	28	24	30	31	32	41	43	29	33	49	19	2	3	4	5	6	9	10	8	12	16	17	18	11	13	21	38	7	14	15	44	45	47	
D_2_5_6_7	22	1	34	20	37	36	35	32	29	48	23	22	12	40	3	6	9	11	47	41	2	4	5	33	42	43	7	44	26	25	8	10	21	39	45	18	17	46	15	14	27	49	0	31	30	28	19	16	13	38	
D_2_5_6_7	23	37	17	11	12	23	22	27	29	15	14	48	25	9	7	35	1	32	31	33	43	34	44	42	26	38	45	40	39	19	18	46	47	10	8	6	5	4	3	2	21	0	24	36	30	28	20	16	13	41	
D_2_5_6_7	24	32	7	47	12	23	21	31	17	15	14	11	44	9	37	3	1	33	27	34	42	41	43	29	38	28	20	40	45	22	39	19	18	46	10	8	6	5	4	2	25	0	24	35	30	26	48	16	13	36	
D_2_5_6_7	25	21	47	7	15	14	25	12	11	32	18	31	30	44	45	3	29	17	33	24	37	38	41	42	43	46	35	28	49	23	22	20	19	16	4	13	27	5	6	9	8	26	1	2	10	39	36	34	48	40	
D_2_5_6_7	26	49	25	31	21	19	18	17	15	14	30	38	13	10	41	7	4	47	42	37	43	44	35	45	33	32	46	39	29	24	27	2	3	5	6	8	28	12	11	20	22	23	26	16	36	40	9	34	48	1	
D_2_5_6_7	27	28	13	24	47	45	44	43	41	38	33	30	21	19	18	16	49	2	4	10	14	46	3	42	5	39	6	35	7	15	31	32	29	9	26	12	25	20	8	23	1	17	11	40	48	37	36	34	27	22	
D_2_5_6_7	28	24	30	16	13	46	45	43	42	41	39	38	28	26	19	49	2	10	15	5	4	36	35	34	33	14	31	8	29	27	6	25	48	44	21	1	18	12	9	40	3	47	32	37	23	22	20	11	17	7	
D_2_5_6_7	29	36	24	43	41	40	39	38	34	28	26	20	19	16	49	10	2	5	6	8	13	14	46	45	44	1	42	3	4	35	33	31	22	27	15	9	25	48	23	30	47	12	17	18	29	21	37	7	32	11	
D_2_5_6_7	30	48	34	36	24	28	22	20	16	35	26	37	27	1	8	5	40	46	29	45	30	39	33	43	42	41	38	44	31	49	23	2	3	4	6	9	25	13	11	17	18	19	12	15	10	7	32	21	47	14	
D_2_5_6_7	31	34	36	40	48	1	42	22	39	37	35	23	20	46	26	27	45	25	32	30	31	33	47	41	29	24	49	9	18	2	17	16	3	4	12	11	10	21	8	5	6	44	43	19	38	13	14	15	28	7	
D_2_5_6_7	32	20	37	36	35	34	32	29	48	23	22	17	12	40	1	3	9	8	6	11	47	38	2	4	33	5	42	43	44	26	25	7	21	39	45	18	10	46	15	14	27	49	0	31	30	28	19	16	13	41	
D_2_5_6_7	33	37	17	7	11	12	22	27	44	29	15	14	48	9	33	1	32	25	31	43	34	35	42	38	26	45	40	21	39	19	18	46	47	10	8	6	5	4	3	2	23	0	24	36	30	28	20	16	13	41	
D_2_5_6_7	34	7	32	47	12	23	21	17	31	15	14	11	25	9	44	3	33	43	42	37	45	29	28	38	27	39	20	41	22	40	19	18	16	13	10	8	6	5	4	2	1	46	0	24	35	34	30	26	48	36	
D_2_5_6_7	35	15	7	21	14	25	12	11	32	17	31	44	30	3	29	47	18	33	24	37	38	41	42	43	45	46	35	28	49	26	4	5	6	8	9	27	13	10	16	19	20	22	23	34	39	40	48	2	1	36	
D_2_5_6_7	36	13	25	30	31	21	33	19	18	15	14	49	47	41	45	4	7	10	39	46	32	43	35	37	42	29	38	44	28	24	26	2	3	5	6	27	12	16	11	17	20	22	23	34	40	9	8	48	1	36	
D_2_5_6_7	37	24	30	28	13	47	45	43	41	38	31	21	19	18	16	49	2	10	4	15	46	44	3	42	39	5	35	33	14	6	32	23	8	26	12	25	20	29	9	1	17	11	7	40	48	37	36	34	27	22	
D_2_5_6_7	38	24	30	46	45	43	42	41	39	38	28	26	19	16	49	2	6	10	13	8	14	1	44	4	5	40	36	35	34	33	31	9	15	12	18	20	29	21	48	27	37	7	23	11	25	3	17	32	47	22	
D_2_5_6_7	39	36	24	43	41	40	39	38	35	34	28	48	20	19	16	49	13	5	6	2	8	27	37	33	14	31	30	42	9	3	26	25	10	23	22	1	44	45	46	4	47	15	32	29	21	11	12	18	17	7	
D_2_5_6_7	40	34	36	40	48	24	27	22	28	20	16	35	37	39	8	5	1	26	41	42	31	30	29	43	44	46	38	49	23	2	3	4	6	9	10	25	11	17	18	19	13	12	15	33	32	7	45	21	47	14	
D_2_5_6_7	41	1	36	34	48	40	39	22	23	26	46	27	20	42	35	37	11	41	32	25	33	29	49	18	2	3	4	5	6	47	8	9	10	12	45	15	16	17	21	44	43	0	31	30	28	19	14	13	7	38	
D_2_5_6_7	42	22	40	25	17	29	14	23	11	32	12	34	35	36	37	3	1	9	48	33	42	43	44	27	26	38	49	39	45	18	46	15	47	10	8	7	6	5	4	2	21	20	0	31	30	28	19	16	13	41	
D_2_5_6_7	43	17	11	7	15	14	33	27	9	12	29	37	4	22	1	32	44	31	28	45	43	42	38	39	34	26	41	48	23	21	40	19	18	46	47	10	8	6	5	3	2	25	0	24	35	30	20	16	13	36	
D_2_5_6_7	44	7	32	47	12	23	21	17	30	15	14	31	46	25	9	33	44	3	11	43	29	28	27	42	45	37	19	41	20	38	18	16	13	8	6	5	4	2	1	22	0	24	39	36	35	34	26	48	10	40	
D_2_5_6_7	45	7	21	15	14	25	12	19	32	41	17	43	31	30	3	29	47	18	24	35	37	38	42	44	45	46	33	28	49	26	4	5	6	8	9	27	11	10	13	16	20	22	23	34	39	40	48	2	1	36	
D_2_5_6_7	46	13	24	47	45	41	33	31	30	21	19	18	15	49	7	10	2	4	32	35	37	38	39	11	3	42	43	44	46	12	6	5	28	27	26	25	14	16	23	17	29	20	9	1	40	22	48	36	34	8	
D_2_5_6_7	47	24	30	13	47	45	43	39	38	31	28	21	19	18	16	49	2	10	15	46	44	3	42	41	40	4	5	35	33	14	6	32	29	12	20	9	25	23	26	27	8	37	48	7	22	34	11	17	1	36	
D_2_5_6_7	48	24	49	2	40	41	28	26	42	43	38	19	16	13	20	6	8	10	39	45	18	36	35	34	33	4	31	30	29	5	27	12	1	48	46	15	21	9	44	14	47	25	32	23	22	17	11	7	3	37	
D_2_5_6_7	49	36	48	24	40	39	38	35	34	28	20	16	13	49	2	5	6	8	31	3	37	4	33	42	43	30	29	44	27	26	25	23	22	45	9	19	46	17	10	14	1	41	47	11	12	7	21	18	15	32	
D_3_4_5_6	1	12	1	35	23	21	39	19	17	16	15	29	20	43	33	34	5	36	32	28	27	42	38	26	30	44	40	45	18	46	13	11	10	9	8	7	6	3	2	48	47	0	24	37	31	25	22	14	4	41	
D_3_4_5_6	2	26	49	36	35	34	43	30	29	27	21	39	15	20	8	1	5	12	9	41	19	38	42	14	3	33	32	4	11	18	6	46	16	25	48	23	44	17	10	28	45	47	0	37	31	22	13	7	2	40	
D_3_4_5_6	3	28	27	5	26	48	8	21	49	33	30	20	35	14	41	47	43	46	3	12	34	38	29	4	45	42	25	23	22	9	10	17	16	15	44	36	40	39	0	32	31	19	18	13	11	7	6	2	1	37	
D_3_4_5_6	4	47	46	26	28	14	48	49	27	33	36	41	25	9	8	43	5	3	10	37	42	35	32	30	29	45	38	24	22	21	20	2	4	17	6	11	23	1	44	7	40	12	13	15	16	34	18	31	19	39	
D_3_4_5_6	5	47	37	14	25	49	48	27	28	30	41	11	26	9	8	6	46	4	3	2	42	43	36	34	33	32	29	40	24	22	21	20	19	5	16	10	13	1	45	44	7	12	38	23	15	35	17	18	31	39	
D_3_4_5_6	6	24	47	22	37	48	32	14	25	40	11	28	7	6	46	2	42	43	44	36	34	33	45	31	30	29	41	39	49	21	20	19	18	3	4	16	5	27	13	8	10	9	26	1	38	15	35	17	23	12	
D_3_4_5_6	7	24	2	31	37	25	32	22	18	38	40	11	13	44	7	6	45	4	10	42	30	41	43	39	36	34	46	47	29	49	16	1	23	9	20	19	17	15	14	3	5	8	12	27	35	21	33	48	26	28	
D_3_4_5_6	8	13	7	40	31	32	23	22	19	18	17	16	37	38	24	11	42	44	4	45	2	1	41	43	35	34	33	39	30	49	12	25	3	6	15	10	47	46	5	8	9	29	14	36	20	21	48	26	27	28	
D_3_4_5_6	9	1	31	7	39	18	24	23	22	32	19	17	15	13	12	38	40	44	45	34	35	33	36	41	42	29	27	49	9	2	3	16	4	11	10	5	6	8	47	46	43	25	37	14	20	21	30	48	28	26	
D_3_4_5_6	10	12	1	38	15	21	39	19	18	17	16	13	23	20	29	31	34	35	36	44	27	30	32	33	43	42	40	11	10	9	8	7	6	5	4	3	2	45	46	47	41	0	24	28	26	25	48	22	14	37	
D_3_4_5_6	11	12	35	23	27	21	39	19	17	16	15	29	20	33	8	34	5	36	3	1	43	26	30	32	28	38	42	40	44	18	45	13	11	10	9	7	6	46	48	41	47	0	24	31	25	22	14	4	2	37	
D_3_4_5_6	12	26	21	49	41	36	35	34	43	30	29	27	48	20	15	39	8	12	5	9	1	3	4	33	42	6	46	28	44	25	10	23	22	45	38	18	17	16	14	19	47	0	37	32	31	13	11	7	2	40	
D_3_4_5_6	13	28	26	48	21	20	49	35	33	30	27	14	43	41	47	46	3	8	5	11	36	34	32	29	4	45	25	44	23	22	9	42	17	16	15	10	12	38	39	40	0	31	19	18	13	7	6	2	1	37	
D_3_4_5_6	14	47	26	46	28	14	48	49	27	33	10	41	8	5	3	2	9	25	42	37	43	36	35	45	32	30	29	24	22	21	20	4	6	17	16	13	23	11	1	44	7	12	38	39	15	34	18	31	19	40	
D_3_4_5_6	15	49	14	25	37	47	4	48	22	28	30	46	2	26	11	41	9	42	6	34	33	32	29	43	27	45	40	36	24	21	20	19	3	5	16	13	8	10	1	44	7	38	39	23	15	35	17	18	31	12	
D_3_4_5_6	16	24	47	37	25	22	32	14	11	40	28	2	7	6	46	4	44	30	31	33	43	45	38	39	29	41	42	34	36	49	48	3	20	19	5	18	8	16	27	13	9	10	26	1	15	17	35	21	23	12	
D_3_4_5_6	17	24	2	31	37	25	22	18	38	40	42	13	44	7	6	45	10	4	43	47	46	32	36	34	39	30	41	33	29	49	15	1	3	23	9	19	17	16	11	14	5	8	27	28	35	20	21	48	26	12	
D_3_4_5_6	18	31	7	40	24	32	23	22	19	18	17	37	13	38	11	42	6	4	44	45	1	30	41	36	43	35	34	33	39	29	49	12	25	2	3	16	15	10	47	46	5	8	27	28	14	20	21	48	26	9	
D_3_4_5_6	19	39	1	31	44	7	18	12	40	32	23	38	17	15	24	19	13	34	33	3	4	41	29	42	27	35	5	6	22	21	2	8	9	10	16	11	45	36	47	46	43	0	30	28	26	25	48	20	14	37	
D_3_4_5_6	20	1	35	23	12	15	19	36	34	31	29	21	20	38	18	17	16	39	13	10	33	32	5	30	6	40	27	42	43	44	7	45	8	9	11	2	3	41	46	47	0	24	28	26	25	48	22	14	4	37	
D_3_4_5_6	21	12	35	23	21	39	19	29	17	16	15	27	20	9	8	34	5	36	1	43	33	42	30	41	38	28	32	40	48	44	18	45	13	11	10	7	6	46	3	26	47	0	24	31	25	22	14	4	2	37	
D_3_4_5_6	22	26	8	21	49	35	34	41	30	28	27	48	20	15	39	12	3	5	9	43	14	36	1	33	42	4	29	46	45	23	22	10	44	38	18	17	16	25	19	47	40	0	32	31	13	11	7	6	2	37	
D_3_4_5_6	23	28	26	48	20	49	36	35	33	30	27	21	14	43	41	47	3	5	46	8	11	2	34	32	4	29	45	23	22	9	10	37	42	17	16	15	25	38	44	40	0	31	19	18	13	12	7	6	1	39	
D_3_4_5_6	24	48	47	26	46	28	14	27	33	25	41	49	9	8	43	5	3	2	37	36	34	45	32	30	29	42	24	22	21	20	4	6	17	16	13	10	11	1	44	7	40	12	38	23	35	15	31	18	19	39	
D_3_4_5_6	25	49	14	25	37	47	4	48	28	22	30	46	2	26	11	6	40	41	34	33	32	31	42	29	43	45	39	36	24	21	20	19	3	16	5	13	27	7	10	9	8	23	1	44	38	15	35	17	18	12	
D_3_4_5_6	26	24	47	37	25	22	32	38	14	11	40	44	2	7	6	46	4	42	30	31	33	36	43	45	39	29	41	34	28	49	15	48	20	19	5	18	17	16	27	13	10	9	1	3	8	26	35	21	23	12	
D_3_4_5_6	27	24	31	40	25	37	38	18	17	16	2	13	22	10	44	7	6	45	4	42	33	32	47	46	39	30	41	43	34	29	49	15	1	3	23	9	11	19	14	5	8	12	27	20	36	35	21	48	26	28	
D_3_4_5_6	28	31	19	7	40	24	32	23	22	18	17	38	12	13	39	6	42	4	44	45	1	11	30	37	36	41	35	33	29	49	10	25	2	3	16	15	47	46	43	5	8	27	28	14	20	34	21	48	26	9	
D_3_4_5_6	29	1	44	18	12	24	38	34	32	31	29	23	39	19	17	15	40	13	7	16	2	41	36	35	3	33	4	5	42	6	20	27	45	8	22	21	9	10	11	46	47	43	0	30	28	26	25	48	14	37	
D_3_4_5_6	30	12	1	35	23	21	39	19	18	16	15	13	20	10	31	34	36	29	43	30	42	32	27	33	38	26	40	45	17	46	11	9	8	7	6	5	3	2	44	47	41	0	24	28	25	48	22	14	4	37	
D_3_4_5_6	31	35	12	19	41	36	34	30	29	27	43	23	21	20	15	39	1	5	9	8	13	3	46	33	32	42	6	28	7	26	48	44	10	11	38	18	17	16	45	49	47	0	37	31	25	22	14	4	2	40	
D_3_4_5_6	32	21	48	26	28	8	15	27	43	20	49	41	5	34	3	35	9	30	29	33	25	36	23	42	39	18	17	16	14	12	44	10	45	46	4	47	1	22	38	40	0	32	31	19	13	11	7	6	2	37	
D_3_4_5_6	33	48	47	26	28	14	21	20	27	30	33	35	49	41	8	43	5	3	46	36	25	38	32	42	45	37	24	22	2	4	9	10	23	15	11	17	16	34	13	12	31	39	40	29	7	6	44	18	19	1	
D_3_4_5_6	34	37	28	14	25	48	47	5	26	27	33	46	3	2	9	8	41	49	36	42	34	32	30	29	43	45	24	22	21	20	19	4	17	16	6	13	10	11	1	44	7	12	39	38	23	35	15	31	18	40	
D_3_4_5_6	35	37	47	22	14	25	48	28	11	40	49	26	7	2	6	46	4	29	30	31	43	33	34	36	45	39	42	32	24	21	20	19	3	16	5	13	27	8	10	9	23	1	44	38	12	15	35	17	18	41	
D_3_4_5_6	36	24	37	31	25	32	22	38	40	13	11	14	47	44	2	46	7	6	10	4	43	33	45	36	39	41	30	42	34	29	49	27	5	9	15	16	18	19	17	20	35	28	21	23	12	48	8	26	3	1	
D_3_4_5_6	37	31	13	40	24	19	18	17	16	38	37	10	25	7	6	44	4	45	2	42	22	32	33	39	30	41	43	46	34	29	49	1	23	3	9	15	11	12	27	47	5	8	14	20	36	35	21	48	26	28	
D_3_4_5_6	38	31	18	7	40	39	24	32	23	22	19	17	38	13	11	6	42	4	44	45	1	12	30	36	35	41	34	33	29	49	10	2	3	16	15	47	46	43	5	8	9	27	14	37	20	21	48	25	26	28	
D_3_4_5_6	39	1	44	18	12	15	24	34	32	31	29	23	21	38	17	16	19	13	39	10	40	36	35	2	33	3	4	41	5	42	6	45	7	8	20	9	11	27	47	43	46	0	30	28	26	25	48	22	14	37	
D_3_4_5_6	40	12	1	23	35	45	21	39	19	18	17	16	15	20	29	34	5	36	43	42	27	30	31	32	33	38	26	40	46	13	11	10	9	8	7	6	3	2	44	47	41	0	24	28	25	48	22	14	4	37	
D_3_4_5_6	41	35	26	39	21	20	43	27	15	29	30	12	23	9	8	34	5	36	41	1	32	33	28	48	42	49	38	18	17	16	45	46	11	10	7	6	4	3	44	19	47	0	37	31	25	22	14	13	2	40	
D_3_4_5_6	42	28	48	26	27	8	21	5	30	9	20	3	43	14	15	35	41	49	29	33	34	25	23	42	36	17	16	12	44	10	45	46	4	47	1	22	38	40	39	0	32	31	19	18	13	11	7	6	2	37	
D_3_4_5_6	43	48	47	28	14	26	27	20	30	33	35	36	49	41	9	8	43	5	3	46	42	32	29	45	38	37	24	23	22	21	2	4	17	6	10	25	11	1	44	7	40	12	13	15	34	16	31	18	19	39	
D_3_4_5_6	44	48	47	28	14	25	37	26	27	30	33	49	8	41	42	46	3	2	9	11	36	34	32	43	29	24	22	4	5	6	13	16	10	21	20	19	17	1	45	44	7	40	39	38	23	12	35	18	15	31	
D_3_4_5_6	45	47	22	37	14	25	49	48	32	40	11	28	7	6	46	2	42	43	44	36	34	33	45	31	30	29	41	39	24	21	20	19	3	4	5	16	8	27	13	9	10	26	1	38	15	35	17	18	23	12	
D_3_4_5_6	46	24	37	31	18	38	40	32	13	25	11	10	7	6	45	4	46	2	47	44	22	33	41	36	39	30	42	43	34	29	49	16	9	20	19	17	15	14	1	3	5	8	12	27	35	21	23	48	26	28	
D_3_4_5_6	47	7	31	40	13	24	25	23	22	19	18	17	16	37	38	10	42	44	4	45	2	41	43	35	34	33	46	32	39	30	49	12	1	3	6	15	11	47	5	8	9	28	14	36	20	21	48	26	27	29	
D_3_4_5_6	48	1	18	7	40	39	31	24	32	23	22	19	17	15	13	38	6	4	44	45	12	36	35	41	42	34	33	29	49	11	2	3	16	9	10	47	46	43	5	8	28	37	14	20	21	48	25	30	26	27	
D_3_4_5_6	49	1	12	18	15	24	38	35	34	31	29	44	23	21	39	19	17	20	13	16	42	2	36	3	4	33	32	5	30	6	40	7	45	8	9	10	11	27	43	46	41	47	0	28	26	25	48	22	14	37	
D_3_4_5_7	1	2	5	30	38	45	25	48	24	36	32	37	29	27	21	35	1	3	4	7	12	15	28	8	43	11	22	44	39	40	34	16	23	42	46	47	41	0	31	26	20	19	18	17	14	13	10	9	6	33	
D_3_4_5_7	2	48	5	8	45	25	42	21	38	30	31	44	12	32	7	4	35	11	33	34	29	28	41	36	40	49	19	43	20	18	17	16	15	6	3	2	1	23	39	46	47	0	27	26	22	14	13	10	9	37	
D_3_4_5_7	3	21	4	5	33	40	20	16	45	30	31	11	8	7	34	35	32	48	25	42	28	27	26	36	41	49	44	38	18	17	14	46	10	9	6	3	2	1	43	19	47	0	37	29	23	22	15	13	12	39	
D_3_4_5_7	4	32	21	4	40	33	10	44	20	18	14	31	43	8	7	6	5	41	9	26	30	42	28	34	36	27	49	19	23	17	16	13	46	11	2	1	48	45	47	39	0	37	35	29	25	22	15	12	3	38	
D_3_4_5_7	5	9	33	31	10	20	46	42	6	41	8	18	44	11	40	14	16	43	49	32	29	39	35	36	28	47	34	27	24	1	23	21	19	17	4	26	13	25	2	45	3	5	38	12	37	15	22	30	48	7	
D_3_4_5_7	6	26	47	46	9	10	14	23	22	20	33	34	16	28	13	40	41	43	37	35	39	32	42	31	44	29	36	24	49	1	21	18	4	12	11	27	7	6	25	2	45	3	5	38	15	17	19	30	48	8	
D_3_4_5_7	7	47	13	49	26	23	22	19	18	17	15	39	14	10	9	1	41	6	43	46	34	35	44	37	40	42	38	32	36	31	24	12	28	2	3	20	16	29	11	7	45	4	5	30	21	48	25	33	27	8	
D_3_4_5_7	8	24	47	37	22	46	39	36	29	27	26	23	19	17	15	49	13	2	3	38	42	35	34	14	31	30	6	28	7	48	9	1	20	11	18	12	16	8	41	45	44	43	32	4	5	33	25	10	21	40	
D_3_4_5_7	9	3	22	15	37	12	24	27	23	28	29	19	17	25	13	39	2	47	38	26	36	34	41	30	42	43	44	45	49	1	18	5	6	7	14	8	48	21	46	4	40	10	11	35	16	33	32	31	20	9	
D_3_4_5_7	10	25	3	45	15	38	27	29	30	19	32	17	35	24	37	39	5	2	1	48	12	36	34	42	43	44	28	49	23	22	18	6	16	13	11	8	47	46	4	7	41	10	9	26	14	33	31	20	21	40	
D_3_4_5_7	11	30	5	25	45	48	24	36	32	37	29	27	38	21	42	11	2	3	4	7	8	12	35	22	23	44	40	28	34	16	15	1	39	43	46	41	47	0	31	26	20	19	18	17	14	13	10	9	6	33	
D_3_4_5_7	12	45	5	25	30	16	31	44	12	11	32	21	8	7	4	35	42	48	20	38	28	49	33	34	36	40	29	27	19	43	18	17	15	6	3	2	1	41	39	46	47	0	26	23	22	14	13	10	9	37	
D_3_4_5_7	13	21	4	33	30	20	40	18	16	41	45	11	48	32	8	7	5	34	35	31	25	28	27	36	26	49	19	43	17	44	14	46	10	9	6	2	1	42	38	47	0	37	29	23	22	15	13	12	3	39	
D_3_4_5_7	14	40	21	4	33	10	20	16	14	31	44	11	43	8	7	6	41	36	18	9	28	49	30	27	34	42	32	19	48	23	17	13	46	5	2	1	26	45	47	39	0	37	35	29	25	22	15	12	3	38	
D_3_4_5_7	15	31	46	20	33	9	10	49	22	18	16	14	13	40	41	6	43	44	36	28	35	34	42	32	47	29	39	27	24	1	23	21	19	17	4	26	11	8	25	2	45	3	5	38	37	12	15	30	48	7	
D_3_4_5_7	16	26	47	46	14	9	10	22	28	33	34	13	23	49	40	41	43	39	35	42	32	31	29	44	37	36	24	11	1	21	20	19	18	17	16	12	4	7	6	2	45	3	5	48	38	25	15	30	27	8	
D_3_4_5_7	17	47	13	49	26	23	22	36	37	19	17	39	15	14	10	9	6	46	2	1	41	32	42	38	43	44	35	34	40	31	24	16	28	3	7	20	18	29	12	11	4	45	5	30	21	48	25	33	27	8	
D_3_4_5_7	18	24	47	37	22	15	46	39	29	27	26	23	19	17	49	2	3	13	14	1	44	42	41	38	36	35	34	30	28	31	20	7	25	12	48	8	9	6	18	16	45	11	43	5	40	21	4	33	32	10	
D_3_4_5_7	19	37	3	15	12	27	23	28	29	19	17	25	24	39	45	47	2	1	38	26	41	36	42	35	43	34	44	30	49	22	5	6	7	18	8	14	13	48	4	46	9	11	10	16	33	32	31	20	21	40	
D_3_4_5_7	20	3	25	38	15	45	24	37	36	35	32	30	29	27	48	39	12	1	2	5	4	34	6	7	28	13	42	8	23	22	43	44	11	18	17	16	19	46	41	40	47	0	31	26	21	20	14	10	9	33	
